Project;Manager;Category;Key;Author;CreationDate;Content
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-373;niklas;2010-06-09T14:47:08.405+0000;fixed:1 rev:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-376;niklas;2011-06-07T20:40:32.815+0000;closed:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-379;niklas;2010-07-15T15:11:14.245+0000;embarrassing:1 anyways:1 fixed:1 rev:1 thanks:1 reporting:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-383;niklas;2010-09-05T20:04:23.871+0000;fixed:1 rev:1 thanks:1 reporting:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-385;niklas;2010-09-14T12:01:18.448+0000;reported:1 users:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-385;niklas;2010-09-14T12:06:15.038+0000;x:2 fixed:1 rev:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-387;niklas;2010-09-20T15:54:20.777+0000;fixed:1 rev:1 thanks:1 reporting:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-393;niklas;2011-01-21T08:43:31.929+0000;fixed:1 rev:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-394;niklas;2011-02-22T12:57:25.379+0000;page:2 fixed:1 release:1 also:1 used:1 future:1 releases:1 verification:1 instructions:1 reused:1 downloads:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-394;sebb@apache.org;2011-02-22T17:53:40.638+0000;pages:2 page:1 looks:1 good:1 really:1 updated:1 well:1 failing:1 delete:1 refer:1 users:1 archive:1 server:1 fact:1 non:1 current:1 releases:1 deleted:1 mirror:1 system:1 anyway:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-394;niklas;2011-02-24T21:54:00.873+0000;done:1 old:1 versions:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-395;niklas;2011-02-23T12:40:12.998+0000;documentation:1 fixed:1 thanks:1 reporting:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-396;niklas;2011-02-23T12:41:26.454+0000;fixed:1 thanks:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-398;niklas;2011-02-23T12:44:52.312+0000;fixed:1 keep:1 em:1 coming:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-403;artem@bizlink.ru;2011-03-07T13:08:51.776+0000;p:1 old:1 bug:1 encountered:1 periodically:1 least:1 year:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-403;niklas;2011-03-07T13:32:09.316+0000;version:1 using:1 tried:1 upgrading:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-403;artem@bizlink.ru;2011-03-08T13:07:52.199+0000;jar:2 time:2 using:1 went:1 several:1 mina:1 upgrades:1 tracking:1 hopes:1 go:1 away:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-403;artem@bizlink.ru;2011-10-28T12:12:56.357+0000;still:1 seeing:1 mina:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-403;niklas;2011-10-30T12:29:43.412+0000;issue:2 recommend:1 reporting:1 project:1 please:1 provide:1 url:1 like:1 follow:1 discussions:1 upgrade:1 fixed:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-403;artem@bizlink.ru;2011-10-31T04:59:41.550+0000;found:1 existing:1 issue:1 http:1 id:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-403;niklas;2011-10-31T07:39:11.675+0000;thanks:1 reporting:1 back:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-403;ceki@qos.ch;2011-10-31T22:01:24.849+0000;bug:1 fixed:1 moments:1 ago:1 part:1 version:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-403;niklas;2011-11-02T08:29:27.024+0000;thanks:2 reporting:1 fix:1 fixed:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-404;sebb@apache.org;2011-03-18T14:15:08.473+0000;certificate:2 might:1 useful:1 keep:1 expired:1 test:1 purposes:1 default:1 valid:1
